Client Id,Client Name,Stocks Name,Quantity,Purchase Date,Purchase Price,Current Market Rate
1,Client11,Stock1,2,15-08-2021,123,118
1,Client12,Stock2,7,24-10-2021,345,330
1,Client13,Stock3,5,06-03-2022,567,570
1,Client14,Stock4,7,04-09-2021,458,480
1,Client15,Stock5,9,08-05-2022,347,320
1,Client16,Stock6,8,12-04-2022,678,650
1,Client17,Stock7,3,16-02-2022,198,210
1,Client18,Stock8,4,31-01-2022,246,260
1,Client19,Stock9,6,26-12-2021,390,368
1,Client10,Stock10,1,15-11-2021,700,675
2,Client21,Stock1,2,15-08-2021,123,115
2,Client22,Stock2,7,24-10-2021,345,330
2,Client23,Stock3,5,06-03-2022,567,570
2,Client24,Stock4,7,04-09-2021,458,480
2,Client25,Stock5,9,08-05-2022,347,320
2,Client26,Stock6,8,12-04-2022,678,650
2,Client27,Stock7,3,16-02-2022,198,210
2,Client28,Stock8,4,31-01-2022,246,260
2,Client29,Stock9,6,26-12-2021,390,368
2,Client20,Stock10,1,15-11-2021,700,675
3,Client31,Stock1,2,15-08-2021,123,115
3,Client32,Stock2,7,24-10-2021,345,330
3,Client33,Stock3,5,06-03-2022,567,570
3,Client34,Stock4,7,04-09-2021,458,480
3,Client35,Stock5,9,08-05-2022,347,320
3,Client36,Stock6,8,12-04-2022,678,650
3,Client37,Stock7,3,16-02-2022,198,210
3,Client38,Stock8,4,31-01-2022,246,260
3,Client39,Stock9,6,26-12-2021,390,368
3,Client30,Stock10,1,15-11-2021,700,675
